,Title,Genre,Poster
387,Cliffhanger (1993),Action,./train_images/Action/poster_387.jpg
388,Coneheads (1993),Comedy,./train_images/Comedy/poster_388.jpg
389,Color of Night (1994),Mystery,./train_images/Mystery/poster_389.jpg
390,The Cowboy Way (1994),Action,./train_images/Action/poster_390.jpg
391,Dangerous Game (1993),Drama,./train_images/Drama/poster_391.jpg
392,Dave (1993),Comedy,./train_images/Comedy/poster_392.jpg
393,Dazed and Confused (1993),Comedy,./train_images/Comedy/poster_393.jpg
394,Demolition Man (1993),Action,./train_images/Action/poster_394.jpg
395,The Endless Summer 2 (1994),Documentary,./train_images/Documentary/poster_395.jpg
396,Even Cowgirls Get the Blues (1993),Comedy,./train_images/Comedy/poster_396.jpg
397,Fatal Instinct (1993),Comedy,./train_images/Comedy/poster_397.jpg
398,Farewell My Concubine (1993),Drama,./train_images/Drama/poster_398.jpg
399,The Favor (1994),Comedy,./train_images/Comedy/poster_399.jpg
400,Fearless (1993),Drama,./train_images/Drama/poster_400.jpg
401,Fear of a Black Hat (1993),Comedy,./train_images/Comedy/poster_401.jpg
402,With Honors (1994),Comedy,./train_images/Comedy/poster_402.jpg
403,Flesh and Bone (1993),Drama,./train_images/Drama/poster_403.jpg
404,Widows' Peak (1994),Comedy,./train_images/Comedy/poster_404.jpg
405,For Love or Money (1993),Comedy,./train_images/Comedy/poster_405.jpg
406,The Firm (1993),Drama,./train_images/Drama/poster_406.jpg
407,Free Willy (1993),Adventure,./train_images/Adventure/poster_407.jpg
408,Fresh (1994),Crime,./train_images/Crime/poster_408.jpg
409,The Fugitive (1993),Action,./train_images/Action/poster_409.jpg
410,Geronimo: An American Legend (1993),Drama,./train_images/Drama/poster_410.jpg
411,The Getaway (1994),Action,./train_images/Action/poster_411.jpg
412,Getting Even with Dad (1994),Comedy,./train_images/Comedy/poster_412.jpg
413,Go Fish (1994),Drama,./train_images/Drama/poster_413.jpg
414,A Good Man in Africa (1994),Comedy,./train_images/Comedy/poster_414.jpg
415,Guilty as Sin (1993),Crime,./train_images/Crime/poster_415.jpg
416,Hard Target (1993),Action,./train_images/Action/poster_416.jpg
417,Heaven & Earth (1993),Action,./train_images/Action/poster_417.jpg
418,Hot Shots! Part Deux (1993),Action,./train_images/Action/poster_418.jpg
419,Live Nude Girls (1995),Comedy,./train_images/Comedy/poster_419.jpg
420,The House of the Spirits (1993),Drama,./train_images/Drama/poster_420.jpg
421,House Party 3 (1994),Comedy,./train_images/Comedy/poster_421.jpg
422,The Hudsucker Proxy (1994),Comedy,./train_images/Comedy/poster_422.jpg
423,I'll Do Anything (1994),Comedy,./train_images/Comedy/poster_423.jpg
424,In the Army Now (1994),Comedy,./train_images/Comedy/poster_424.jpg
425,In the Line of Fire (1993),Action,./train_images/Action/poster_425.jpg
426,The Inkwell (1994),Romance,./train_images/Romance/poster_426.jpg
427,What's Love Got to Do with It (1993),Biography,./train_images/Biography/poster_427.jpg
428,Jimmy Hollywood (1994),Crime,./train_images/Crime/poster_428.jpg
429,Judgment Night (1993),Action,./train_images/Action/poster_429.jpg
430,Jurassic Park (1993),Adventure,./train_images/Adventure/poster_430.jpg
431,Kalifornia (1993),Crime,./train_images/Crime/poster_431.jpg
432,King of the Hill (1993),Drama,./train_images/Drama/poster_432.jpg
433,Lassie (1994),Family,./train_images/Family/poster_433.jpg
434,Last Action Hero (1993),Action,./train_images/Action/poster_434.jpg
435,Lightning Jack (1994),Comedy,./train_images/Comedy/poster_435.jpg
436,Made in America (1993),Comedy,./train_images/Comedy/poster_436.jpg
437,Malice (1993),Crime,./train_images/Crime/poster_437.jpg
438,The Man Without a Face (1993),Drama,./train_images/Drama/poster_438.jpg
439,Manhattan Murder Mystery (1993),Comedy,./train_images/Comedy/poster_439.jpg
440,Menace II Society (1993),Crime,./train_images/Crime/poster_440.jpg
441,Executive Decision (1996),Action,./train_images/Action/poster_441.jpg
442,In the Realm of the Senses (1976),Biography,./train_images/Biography/poster_442.jpg
443,What Happened Was... (1994),Comedy,./train_images/Comedy/poster_443.jpg
444,Much Ado About Nothing (1993),Comedy,./train_images/Comedy/poster_444.jpg
445,Mr. Jones (1993),Drama,./train_images/Drama/poster_445.jpg
446,Mr. Wonderful (1993),Comedy,./train_images/Comedy/poster_446.jpg
447,Mrs. Doubtfire (1993),Comedy,./train_images/Comedy/poster_447.jpg
448,Naked (1993),Comedy,./train_images/Comedy/poster_448.jpg
449,The Next Karate Kid (1994),Action,./train_images/Action/poster_449.jpg
450,The New Age (1994),Comedy,./train_images/Comedy/poster_450.jpg
451,No Escape (1994),Action,./train_images/Action/poster_451.jpg
452,North (1994),Adventure,./train_images/Adventure/poster_452.jpg
453,Orlando (1992),Biography,./train_images/Biography/poster_453.jpg
454,A Perfect World (1993),Crime,./train_images/Crime/poster_454.jpg
455,The Piano (1993),Drama,./train_images/Drama/poster_455.jpg
456,Poetic Justice (1993),Drama,./train_images/Drama/poster_456.jpg
457,The Program (1993),Action,./train_images/Action/poster_457.jpg
458,The Puppet Masters (1994),Horror,./train_images/Horror/poster_458.jpg
459,Radioland Murders (1994),Comedy,./train_images/Comedy/poster_459.jpg
460,The Ref (1994),Comedy,./train_images/Comedy/poster_460.jpg
461,The Remains of the Day (1993),Drama,./train_images/Drama/poster_461.jpg
462,Renaissance Man (1994),Comedy,./train_images/Comedy/poster_462.jpg
463,Rising Sun (1993),Action,./train_images/Action/poster_463.jpg
464,The Road to Wellville (1994),Comedy,./train_images/Comedy/poster_464.jpg
465,RoboCop 3 (1993),Action,./train_images/Action/poster_465.jpg
466,Robin Hood: Men in Tights (1993),Adventure,./train_images/Adventure/poster_466.jpg
467,Romeo Is Bleeding (1993),Action,./train_images/Action/poster_467.jpg
468,Romper Stomper (1992),Crime,./train_images/Crime/poster_468.jpg
469,Ruby in Paradise (1993),Drama,./train_images/Drama/poster_469.jpg
470,Rudy (1993),Biography,./train_images/Biography/poster_470.jpg
471,The Saint of Fort Washington (1993),Drama,./train_images/Drama/poster_471.jpg
472,Schindler's List (1993),Biography,./train_images/Biography/poster_472.jpg
473,The Scout (1994),Comedy,./train_images/Comedy/poster_473.jpg
474,Second Best (1994),Drama,./train_images/Drama/poster_474.jpg
475,The Secret Garden (1993),Drama,./train_images/Drama/poster_475.jpg
476,Serial Mom (1994),Comedy,./train_images/Comedy/poster_476.jpg
477,The Shadow (1994),Action,./train_images/Action/poster_477.jpg
478,Shadowlands (1993),Biography,./train_images/Biography/poster_478.jpg
479,Short Cuts (1993),Comedy,./train_images/Comedy/poster_479.jpg
480,A Simple Twist of Fate (1994),Drama,./train_images/Drama/poster_480.jpg
481,Six Degrees of Separation (1993),Comedy,./train_images/Comedy/poster_481.jpg
482,Sleepless in Seattle (1993),Comedy,./train_images/Comedy/poster_482.jpg
483,Blade Runner (1982),Sci-Fi,./train_images/Sci-Fi/poster_483.jpg
484,Son in Law (1993),Comedy,./train_images/Comedy/poster_484.jpg
485,So I Married an Axe Murderer (1993),Comedy,./train_images/Comedy/poster_485.jpg
486,Striking Distance (1993),Action,./train_images/Action/poster_486.jpg
487,Harem (1985),Drama,./train_images/Drama/poster_487.jpg
488,Super Mario Bros. (1993),Adventure,./train_images/Adventure/poster_488.jpg
489,Surviving the Game (1994),Action,./train_images/Action/poster_489.jpg
490,Terminal Velocity (1994),Action,./train_images/Action/poster_490.jpg
491,Thirty Two Short Films About Glenn Gould (1993),Biography,./train_images/Biography/poster_491.jpg
492,The Nightmare Before Christmas (1993),Animation,./train_images/Animation/poster_492.jpg
493,The Three Musketeers (1993),Action,./train_images/Action/poster_493.jpg
494,Trial by Jury (1994),Thriller,./train_images/Thriller/poster_494.jpg
495,The Pagemaster (1994),Animation,./train_images/Animation/poster_495.jpg
496,"Paris, France (1993)",Comedy,./train_images/Comedy/poster_496.jpg
497,"The Beans of Egypt, Maine (1994)",Drama,./train_images/Drama/poster_497.jpg
498,Welcome to the Dollhouse (1995),Comedy,./train_images/Comedy/poster_498.jpg
499,Germinal (1993),Drama,./train_images/Drama/poster_499.jpg
500,Chasers (1994),Comedy,./train_images/Comedy/poster_500.jpg
501,Cronos (1993),Horror,./train_images/Horror/poster_501.jpg
502,Naked in New York (1993),Comedy,./train_images/Comedy/poster_502.jpg
503,Kika (1993),Comedy,./train_images/Comedy/poster_503.jpg
504,Bhaji on the Beach (1993),Comedy,./train_images/Comedy/poster_504.jpg
505,The Slingshot (1993),Drama,./train_images/Drama/poster_505.jpg
506,Wide-Eyed and Legless,Comedy,./train_images/Comedy/poster_506.jpg
507,Foreign Student (1994),Drama,./train_images/Drama/poster_507.jpg
508,"Ciao, Professore! (1992)",Comedy,./train_images/Comedy/poster_508.jpg
509,Spanking the Monkey (1994),Comedy,./train_images/Comedy/poster_509.jpg
510,The Little Rascals (1994),Comedy,./train_images/Comedy/poster_510.jpg
511,??la mode (1993),Comedy,./train_images/Comedy/poster_511.jpg
512,Andre (1994),Adventure,./train_images/Adventure/poster_512.jpg
513,La scorta (1993),Crime,./train_images/Crime/poster_513.jpg
514,Princess Caraboo (1994),Comedy,./train_images/Comedy/poster_514.jpg
515,The Celluloid Closet (1995),Documentary,./train_images/Documentary/poster_515.jpg
516,Caf??au lait (1993),Comedy,./train_images/Comedy/poster_516.jpg
517,Caro diario (1993),Biography,./train_images/Biography/poster_517.jpg
518,I Don't Want to Talk About It (1993),Drama,./train_images/Drama/poster_518.jpg
519,The Brady Bunch Movie (1995),Comedy,./train_images/Comedy/poster_519.jpg
520,Ghost (1990),Drama,./train_images/Drama/poster_520.jpg
521,Aladdin (1992),Animation,./train_images/Animation/poster_521.jpg
522,Terminator 2: Judgment Day (1991),Action,./train_images/Action/poster_522.jpg
523,Dances with Wolves (1990),Adventure,./train_images/Adventure/poster_523.jpg
524,Tough and Deadly (1995),Action,./train_images/Action/poster_524.jpg
525,Batman (1989),Action,./train_images/Action/poster_525.jpg
526,The Silence of the Lambs (1991),Crime,./train_images/Crime/poster_526.jpg
527,Snow White and the Seven Dwarfs (1937),Animation,./train_images/Animation/poster_527.jpg
528,Beauty and the Beast (1991),Animation,./train_images/Animation/poster_528.jpg
529,Pinocchio (1940),Animation,./train_images/Animation/poster_529.jpg
530,Pretty Woman (1990),Comedy,./train_images/Comedy/poster_530.jpg
531,Window to Paris (1993),Comedy,./train_images/Comedy/poster_531.jpg
532,The Wild Bunch (1969),Action,./train_images/Action/poster_532.jpg
533,Love and a .45 (1994),Crime,./train_images/Crime/poster_533.jpg
534,Wu kui (1994),Drama,./train_images/Drama/poster_534.jpg
535,A Great Day in Harlem (1994),Documentary,./train_images/Documentary/poster_535.jpg
536,Bye Bye Love (1995),Comedy,./train_images/Comedy/poster_536.jpg
537,Criminals (1997),Documentary,./train_images/Documentary/poster_537.jpg
538,One Fine Day (1996),Comedy,./train_images/Comedy/poster_538.jpg
539,Candyman: Farewell to the Flesh (1995),Horror,./train_images/Horror/poster_539.jpg
540,Century (1993),Drama,./train_images/Drama/poster_540.jpg
541,Fargo (1996),Crime,./train_images/Crime/poster_541.jpg
542,Homeward Bound II: Lost in San Francisco (1996),Adventure,./train_images/Adventure/poster_542.jpg
543,Heavy Metal (1981),Animation,./train_images/Animation/poster_543.jpg
544,Hellraiser: Bloodline (1996),Horror,./train_images/Horror/poster_544.jpg
545,The Pallbearer (1996),Comedy,./train_images/Comedy/poster_545.jpg
546,Jane Eyre (1996),Drama,./train_images/Drama/poster_546.jpg
547,Loaded (1994),Drama,./train_images/Drama/poster_547.jpg
548,Bread and Chocolate (1974),Comedy,./train_images/Comedy/poster_548.jpg
549,The AristoCats (1970),Animation,./train_images/Animation/poster_549.jpg
550,The Flower of My Secret (1995),Drama,./train_images/Drama/poster_550.jpg
551,Two Much (1996),Comedy,./train_images/Comedy/poster_551.jpg
552,Ed (1996),Comedy,./train_images/Comedy/poster_552.jpg
553,Cerro Torre: Schrei aus Stein (1991),Drama,./train_images/Drama/poster_553.jpg
554,Ma saison pr?튴?틆?튳 (1993),Drama,./train_images/Drama/poster_554.jpg
555,A Modern Affair (1995),Comedy,./train_images/Comedy/poster_555.jpg
556,Condition Red (1995),Action,./train_images/Action/poster_556.jpg
557,Halfaouine: Boy of the Terraces (1990),Drama,./train_images/Drama/poster_557.jpg
558,A Thin Line Between Love and Hate (1996),Comedy,./train_images/Comedy/poster_558.jpg
559,The Last Supper (1995),Comedy,./train_images/Comedy/poster_559.jpg
560,Rude (1995),Crime,./train_images/Crime/poster_560.jpg
561,Carried Away (1996),Drama,./train_images/Drama/poster_561.jpg
562,All Dogs Go to Heaven 2 (1996),Animation,./train_images/Animation/poster_562.jpg
563,Land and Freedom (1995),Drama,./train_images/Drama/poster_563.jpg
564,Denise Calls Up (1995),Comedy,./train_images/Comedy/poster_564.jpg
565,Theodore Rex (1995),Action,./train_images/Action/poster_565.jpg
566,A Family Thing (1996),Comedy,./train_images/Comedy/poster_566.jpg
567,Frisk (1995),Drama,./train_images/Drama/poster_567.jpg
568,Sgt. Bilko (1996),Comedy,./train_images/Comedy/poster_568.jpg
569,Jack & Sarah (1995),Comedy,./train_images/Comedy/poster_569.jpg
570,Girl 6 (1996),Comedy,./train_images/Comedy/poster_570.jpg
571,Diabolique (1996),Drama,./train_images/Drama/poster_571.jpg
572,"Little Indian, Big City (1994)",Adventure,./train_images/Adventure/poster_572.jpg
573,Roula (1995),Drama,./train_images/Drama/poster_573.jpg
574,Peanuts - Die Bank zahlt alles (1996),Comedy,./train_images/Comedy/poster_574.jpg
575,Nelly & Monsieur Arnaud (1995),Drama,./train_images/Drama/poster_575.jpg
576,Mission: Impossible (1996),Action,./train_images/Action/poster_576.jpg
577,Cold Fever (1995),Comedy,./train_images/Comedy/poster_577.jpg
578,Moll Flanders (1996),Drama,./train_images/Drama/poster_578.jpg
579,Das Superweib (1996),Comedy,./train_images/Comedy/poster_579.jpg
580,"301, 302 (1995)",Horror,./train_images/Horror/poster_580.jpg
581,DragonHeart (1996),Action,./train_images/Action/poster_581.jpg
582,Und keiner weint mir nach (1996),Biography,./train_images/Biography/poster_582.jpg
583,My Mother's Courage (1995),Drama,./train_images/Drama/poster_583.jpg
584,Eddie (1996),Comedy,./train_images/Comedy/poster_584.jpg
585,Yankee Zulu (1993),Comedy,./train_images/Comedy/poster_585.jpg
586,Billy's Holiday (1995),Musical,./train_images/Musical/poster_586.jpg
587,Purple Noon (1960),Crime,./train_images/Crime/poster_587.jpg
588,August (1996),Comedy,./train_images/Comedy/poster_588.jpg
589,James and the Giant Peach (1996),Animation,./train_images/Animation/poster_589.jpg
590,Fear (1996),Drama,./train_images/Drama/poster_590.jpg
591,Kids in the Hall: Brain Candy (1996),Comedy,./train_images/Comedy/poster_591.jpg
592,Faithful (1996),Comedy,./train_images/Comedy/poster_592.jpg
593,Underground (1995),Comedy,./train_images/Comedy/poster_593.jpg
594,Lust och f?gring stor (1995),Drama,./train_images/Drama/poster_594.jpg
595,Bloodsport 2 (1996),Action,./train_images/Action/poster_595.jpg
596,Apur Sansar (1959),Drama,./train_images/Drama/poster_596.jpg
597,Mystery Science Theater 3000: The Movie (1996),Comedy,./train_images/Comedy/poster_597.jpg
598,Tarantella (1995),Drama,./train_images/Drama/poster_598.jpg
599,Space Jam (1996),Animation,./train_images/Animation/poster_599.jpg
600,Barbarella (1968),Adventure,./train_images/Adventure/poster_600.jpg
601,Hostile Intentions (1995),Action,./train_images/Action/poster_601.jpg
602,They Bite (1996),Comedy,./train_images/Comedy/poster_602.jpg
603,Some Folks Call It a Sling Blade (1994),Short,./train_images/Short/poster_603.jpg
604,The Run of the Country (1995),Drama,./train_images/Drama/poster_604.jpg
605,Alphaville (1965),Drama,./train_images/Drama/poster_605.jpg
606,Coup de torchon (1981),Comedy,./train_images/Comedy/poster_606.jpg
607,Tigrero: A Film That Was Never Made (1994),Documentary,./train_images/Documentary/poster_607.jpg
608,L'oeil de Vichy (1993),Documentary,./train_images/Documentary/poster_608.jpg
609,Windows (1980),Drama,./train_images/Drama/poster_609.jpg
610,It's My Party (1996),Drama,./train_images/Drama/poster_610.jpg
611,Country Life (1994),Drama,./train_images/Drama/poster_611.jpg
612,Operation Dumbo Drop (1995),Action,./train_images/Action/poster_612.jpg
613,Das Versprechen (1995),Romance,./train_images/Romance/poster_613.jpg
614,Solo (1996),Action,./train_images/Action/poster_614.jpg
615,Under the Domim Tree (1994),Drama,./train_images/Drama/poster_615.jpg
616,True Crime (1995),Crime,./train_images/Crime/poster_616.jpg
617,Butterfly Kiss (1995),Comedy,./train_images/Comedy/poster_617.jpg
618,Feeling Minnesota (1996),Comedy,./train_images/Comedy/poster_618.jpg
619,Delta of Venus (1995),Drama,./train_images/Drama/poster_619.jpg
620,To Cross the Rubicon (1991),Comedy,./train_images/Comedy/poster_620.jpg
621,Angus (1995),Comedy,./train_images/Comedy/poster_621.jpg
622,Daens (1992),Biography,./train_images/Biography/poster_622.jpg
623,Faces (1968),Drama,./train_images/Drama/poster_623.jpg
624,Boys (1996),Mystery,./train_images/Mystery/poster_624.jpg
625,The Quest (1996),Action,./train_images/Action/poster_625.jpg
626,Cosi (1996),Comedy,./train_images/Comedy/poster_626.jpg
627,Sunset Park (1996),Drama,./train_images/Drama/poster_627.jpg
628,Mulholland Falls (1996),Crime,./train_images/Crime/poster_628.jpg
629,The Truth About Cats & Dogs (1996),Comedy,./train_images/Comedy/poster_629.jpg
630,Oliver & Company (1988),Animation,./train_images/Animation/poster_630.jpg
